131_0002_0015.6-0027.1|Da han i oktober 2010 overnattede på det dyre hotel i Berlin var årsagen eksempelvis at han deltog i et møde i Bern-klubben som består af efterretningscheferne for alle EU-lande og Norge og Schweiz|da han i oktober 2010 overnattede på det dyre hotel i berlin marzahn eksempelvis at han deltog i et møde i bern klubben som består af efterretningschefer for alle eu-lande og norge og schweiz
131_0005_0035.6-0039.8|Men det sker ofte at man som chef rejser til møder hvor man ikke selv bestemmer hvor man bor|men det sker overflade man som chef for rejser til møder må man ikke selv bestemmer hvor man bor
131_0006_0039.8-0043.2|Sådan var det både i Berlin og i en række andre tilfælde|sådan var det både i berlin og en række andre tilfælde
131_0007_0043.2-0048.6|Jeg havde ingen særlig interesse i at bo på Hotel de Rome i Berlin og jeg havde ingen indflydelse på det|jeg havde en særlig interesse i at bo på hotel til rom i berlin og jeg havde indflydelse på det
131_0010_0068.5-0072.0|Jeg ved ikke hvad man havde forestillet sig at vi skulle have gjort anderledes|jeg ved ikke om jeg havde forestillet sig vi skulle have gjort anderledes
131_0011_0072.0-0078.5|Skulle vi have sagt Det går ikke i Danmark har vi altså nogle takster for overnatninger så vi flytter ind på et vandrehjem|skulle vi har sagt det går ikke i danmark har vi altså nogle takster for overnatning så vi flytter ind på en vandrehjem
131_0012_0078.5-0079.6| Det kan man ikke|det kan man ikke
131_0013_0079.6-0085.8|Når man samler alle Europas sikkerhedschefer i Berlin så er der altså også et sikkerheds-setup i forhold til at beskytte dem|når man samler alle europas sikkerhedschefer i berlin så er det altså også sikkerhedssæt op i forhold til at beskytte dem
131_0015_0088.8-0092.1|Så man bor dér hvor man bliver anvist siger Jakob Scharf|så man bor der på man bliver and beast siger jakob scharf
131_0016_0092.1-0101.5|I det hele taget mener han ikke at der var fugls føde på Ekstra Bladets artikler om at PETledelsen  og i særdeleshed han selv  havde brugt for mange penge på hoteller og fly|i det hele taget mener han ikke er der var fugls føde på ekstra bladet artikler om at lede larsen og i særdeleshed han selv havde brugt mange penge på hotel og fly
131_0018_0107.8-0115.8|Jakob Scharf siger at han naturligvis var klar over at rejsebilagene grundlæggende var i orden men at der utilsigtet kunne have indsneget sig fejl|jacob schaap siger at han naturligvis var klar over at rejse biler energon = var i orden men at der er utilsigtet kunne have indsneget sig en fejl
131_0019_0115.8-0122.4|I betragtning af hvor mange rejser jeg havde gennemført var det nærmest underligt at der ikke var flere fejl i rejseregnskaberne|i betragtning af hvor mange rejser jeg havde gennemført var det nærmeste da der ikke var flere fejl i rejse regnskaberne
131_0020_0122.4-0125.2|Det hele er offentligt og man kan bare gå det igennem|det hele er offentligt at man kan bare gå det igennem
131_0021_0125.2-0132.0|Vi opdagede nogle enkelte småfejl men der var ikke noget som ikke havde været afholdt i overensstemmelse med reglerne siger Jakob Scharf|vi opdagede nogle enkelte småfejl men der var ikke noget som ikke havde været afholdt i overensstemmelse med reglerne til jacob schaap
131_0023_0140.5-0144.3|På et hotel i Norge var hvidvin fra minibaren trukket fra|på et hotel i norge der hvidvin fra minibaren trukket fra
131_0024_0144.3-0147.4|I Venedig var det vasketøj vand og cola|i venedig var det vasketøj vand og cola
131_0025_0147.4-0149.9|I Tallinn cola og Pringles-chips|italien cola og pringles chips
131_0026_0151.4-0162.8|På baggrund af Ekstra Bladets beskyldninger om frås blev Rigspolitiets Controllerenhed  en intern revisionsafdeling som gennemgår bilag overalt i politiet  sat til at undersøge PET-ledelsens udgifter til tjenesterejser|baggrund af ekstra bladets beskyldninger om frokost blev rigspolitiets control og enhed i en intern revisions afdeling som gennemgår bilag overalt i politiet sat til at undersøge p ledelsens udgifter til tjenesterejser
131_0029_0187.6-0197.8|Den konklusion var funderet på en undersøgelse af rejsebilag for de seneste tre regnskabsår i PET omfattende i alt 94 tjenesterejser|den konklusion være funderet på en undersøgelse af rejsebilag for de seneste tre regnskabsår i bet omfattende i alt 94 tjenesterejser
131_0030_0197.8-0204.2|I næsten alle tilfælde havde PETcheferne holdt sig til statens beløbsgrænse for hotelovernatninger|i næsten alle tilfælde havde p10 cheferne hold sig til statens beløbsgrænser for hotelovernatning der
131_0031_0203.6-0218.1|Der var dog 16 tilfælde hvor chefer havde boet på dyrere hoteller men Rigspolitiets revisorer konkluderede at der i hvert eneste tilfælde havde været reelle faglige årsager til overskridelserne blandt andet at hotellerne var blevet anvist af udenlandske efterretningstjenester|der var dog 16 tilfælde hvor schæfer han boet på dyre hoteller men rigspolitiets revisorer konkluderet at der er i hvert eneste tilfælde havde været reelle faglige årsager til overskridelserne blandt andet at hotellerne and beast af udenlandske efterretningstjenester
131_0033_0225.7-0231.6|I to tilfælde var der blevet købt billetter på businessclass men begge gange var det fagligt begrundet|i to tilfælde var der bliver købt billetter på business class men begge gange og det fagligt begrundet
131_0034_0231.6-0238.2|Det samme var tilfældet de gange PET-ledelsen havde anskaffet usædvanlig dyre billetter på almindelig turistklasse|det samme var tilfældet i * p10 ledelsen har anskaffet usædvanlig dyre billetter på almindelig turistklasse
132_0001_0013.8-0021.0|Og på det tidspunkt havde Ekstra Bladet for længst rettet nye  og mere alvorlige  anklager mod Jakob Scharf og den hemmelige tjeneste|og på det tidspunkt havde ekstra bladet forlængst rettet nye og mere alvorlige anklager mod jakob scharf og den hemmelige tjeneste
132_0003_0030.2-0035.2|Artiklen handlede om at der var alvorlige samarbejdsproblemer internt i PET|artiklen handler om at der var alvorlige samarbejdsproblemer internt i bet
132_0004_0035.2-0041.8|Medarbejderne i Politiets Efterretningstjeneste er i oprør mod Jakob Scharf og hans diktatoriske ledelsesstil|medarbejderne i politiets efterretningstjeneste er i oprør mod jacob schaap og hans diktatorisk ledelsesstil
132_0006_0052.5-0060.5|Avisen var tilsyneladende ikke klar over at Politiforeningen faktisk allerede havde trukket sig fra samarbejdsudvalget i protest mod ledelsen|avisen var tilsyneladende ikke klar over at politiforeningen faktisk allerede havde trukket sig fra samarbejdsudvalget i protest ledelsen
132_0008_0062.5-0076.9|Ekstra Bladet kunne imidlertid løfte sløret for interne problemer i PET som Jakob Scharf ifølge anonyme kilder styrede som sit eget lille kongedømme med trusler som et ofte benyttet redskab i Jakob Scharfs ledelsesmæssige værktøjskasse|ekstra bladet q imidlertid løfter sløret for interne problemer i bet som jakob scharf ifølge anonyme kilder styret som sit eget lille kongedømme med trusler som et ofte benyttet redskab i jakob scharfs ledelsesmæssig værktøjskasse
132_0009_0076.9-0086.9|Indtil dette punkt i Ekstra Bladets nu mange uger lange artikelserie om Den Syge Tjeneste var der ikke mange medier som havde fulgt op på påstandene om overforbrug i PET|indtil dette punkt i ekstra bladet mange uger lange artikelserie om den syge tjeneste for rigtig mange medier som har fulgt op på påstande om overforbrug i bet
132_0010_0086.9-0091.3|Men nu begyndte de fleste store medier at interessere sig for forholdene i PET|men nu begyndte de fleste store medier det interesserer sig for forholdene i bet
132_0011_0091.3-0096.6|Nu var det ikke længere bare en historie om lidt for dyre cocktails på en lidt for fashionabel restaurant|nu var det ikke længere bare en historie om lidt dyre cocktails på en lidt for fashionable restaurant
132_0015_0113.0-0120.3|Helt usædvanligt havde de valgt at udtale sig anonymt til Ekstra Bladet i håb om at det kunne hjælpe dem i kampen mod deres ledelse|helt usædvanligt at vi valgt at udtale sig anonym til ekstra bladet i håb om at det kunne hjælpe med i kampen mod terror ledelse
132_0016_0120.3-0127.2|Jakob Scharf måtte se til mens alvorlige og også meget personlige anklager mod ham blev udbasuneret i Ekstra Bladets spalter|jakob scharfs måttesæt til mens alvorlige og meget personlig anklager mod ham blev udbasunerede ekstra bladet spalter
132_0017_0127.2-0137.3|Det var også Ekstra Bladet som i begyndelsen af november 2013 kunne afsløre indholdet af et klagebrev som Politiforeningen i PET havde sendt til Politiforbundet og Rigspolitiforeningen|det var også ekstra bladet som i begyndelsen af november 2013 kunne afsløre indholdet af et klagebrev som politiforeningen ibd havde sendt til politiforbundet og rigspolitiforeningen
132_0018_0137.3-0143.4|Det er Politiforeningens oplevelse at direktionen i PET leder gennem frygt|det er politi foreningens oplevelse af direktionen i bet leder gennem frygt
132_0020_0160.2-0178.7|Politifolkene beskyldte i brevet ledelsen for at tilsidesætte alle de aftaler som et samarbejde mellem ledelse og medarbejderforening ifølge statens samarbejdsaftale skal bygge på PET-ledelsen havde ifølge de utilfredse politiansatte gennemtrumfet store organisationsændringer uden at involvere medarbejderne|politifolkene uskyldige bred i ledelsen for at tilsidesætte alle de aftaler som et samarbejde mellem ledelse og medarbejdere ifølge statens samarbejdsaftale skal bygge på ledelsen havde ifølge de utilfredse politiansatte gennemtrumfer store organisationsændringer uden at involvere medarbejderne
132_0025_0227.3-0237.3|I rapporten kunne man læse hvordan Jakob Scharf da han kom til PET i 2007 havde sat gang i store organisatoriske ændringer som i begyndelsen blev godt modtaget af medarbejderne|i rapporten kan man læse hvordan jacob schaap da han kom tilbage til 2007 hvad satte gang i store organisatoriske ændringer som i begyndelsen blev godt modtaget medarbejderne
132_0026_0237.3-0247.6|Medarbejderne i PET oplever at der sættes nye grænser for ekstern kommunikation og PET-chefen forstår at kommunikere via medierne om sikkerhed og trusler der berører Danmark og danskerne|medarbejderne i picked up nye grænser for ekstern kommunikation og it c p10 chefen for stor kommunikere via medierne om sikkerhed og trusler der bliver rørt danmark og danskerne
132_0027_0247.6-0253.7|Medarbejderne giver udtryk for at de er stolte af sammen med den tidligere PET-chef Jakob Scharf forf|medarbejderne giver udtryk for at de stolte af sammen med den tidligere pet-chef jakob scharf for
132_0028_0253.7-0256.4| at være til møde med eksterne samarbejdspartnere mv|at være til møde med eksterne samarbejdspartnere med
132_0029_0256.7-0257.9| stod der i konsulentrapporten|stod der i kontroller rapporten
133_0000_0000.0-0007.6|De første par år var Jakob Scharf blevet betragtet som den rette leder i en periode hvor efterretningstjenesten skulle vænne sig til at være en markant større organisation|de første par ord for jakob scharfs blevet betragtet som den rette leder i en periode for efterretningstjenesten skulle vænne sig til en markant større organisation
133_0005_0046.4-0054.4|Medarbejderne havde i stigende grad oplevet en hierarkisk opbygning hvor beslutninger blev truffet oppefra og kommanderet nedad i systemet|medarbejderne i stigende grad oplevet en hierarkisk opbygning og beslutninger bliver truffet oppefra og kommanderet ned i systemet
133_0006_0054.4-0059.9|Mange havde den oplevelse at enten var man med Jakob Scharf eller også var man dømt ude|mange havde den oplevelse at enten var man med jakob scharfs eller også er man dømt ude
133_0007_0059.9-0067.9|Situationen spidsede især til i årene efter 2011 hvor PET stod over for store forandringer i løbet af relativt kort tid|situationen spidsede til i årene efter 2011 hvor blev stillet over for store forandringer i løbet af relativ kort tid
133_0008_0067.9-0070.3|Forandringer som kom udefra|forandringer som kom ud fra
133_0011_0084.2-0089.3|Desuden havde PET fra 2013 fået sin egen bevilling på finansloven|desuden havde købt fra 2013 fået sin egen bevilling på finansloven
133_0012_0089.3-0095.6|Tidligere havde PET været underlagt Rigspolitiet økonomisk men nu skulle tjenesten til at styre sin egen økonomi|tidligere adpkd været underlagt rigspolitiet økonomisk men nu skulle tjenesten til at styre sin egen økonomi
133_0017_0127.1-0131.8|Aktiviteter der ikke alle tilgodeser medarbejdernes umiddelbare interesser|aktiviteter der ikke alle tilgodeser medarbejdernes umiddelbare interesser
133_0018_0131.8-0138.8|Det giver reaktioner men ifølge medarbejdere og ledere er det måden det bliver gjort på der sætter sig negative spor i organisationen|det giver reaktioner men ifølge medarbejderne og lederne er det måden det bliver gjort på der sætter negative spor i organisationen
133_0019_0138.8-0144.0| Medarbejderne anfægtede måden ændringerne blev gennemført på|medarbejder med ansigtet moden ændringerne blev gennemført på
133_0021_0163.0-0173.4|Da Ekstra Bladet bragte beskyldningerne om diktatorisk ledelse i PET til torvs afstod ledelsen næsten fuldstændigt fra at forholde sig til beskyldningerne|da ekstra bladet bagte beskyldningerne om diktatorisk ledelse ibc til tårs afstået ledelsen næsten fuldstændig fra forholde sig til beskyldningerne
133_0022_0173.4-0176.3|Der var ikke meget andet at stille op mener Jakob Scharf|der var ikke meget andet at stille op med at jakob scharf
133_0024_0183.7-0192.2|Det var potentielt meget skadeligt for PET at der blev lækket oplysninger fordi det skabte en usikkerhed hos andre landes tjenester om hvorvidt PET var til at stole på|det var potentielt meget skadeligt for beta der blev lækket oplysninger for livet skabt en usikkerhed hos andre landes tjenester om hvorvidt peter til at stole på
133_0027_0203.5-0206.6|Så vi kunne ikke rigtigt stille noget op siger Jakob Scharf|så vi kunne ikke rigtig stille noget op til jakob scharf
133_0030_0219.8-0228.9|Og de mange forandringer i PET på kort tid  lederreformen PET-loven og PET’s selvstændige plads på finansloven  var med til at eskalere konflikten|og de mange forandringer i bet på kort tid leder af formen ved lårene og peter selvstændig plads på finansloven der er med til at i skal lide at konflikten
133_0031_0228.9-0231.6|Men derefter ophører enigheden|men derefter ophører enigheden
133_0032_0231.6-0241.2|Politiforeningens og til dels konsulentrapportens version af forløbet er at Jakob Scharf og den øvrige ledelse skabte problemer med en egenrådig ledelsesstil|politiforeningen og tildels konsulent rapportens version af forløbet er at jakob scharf for den øvrige ledelse skabte problemer med en egenrådig ledelsesstil
133_0033_0241.2-0248.6|Jakob Scharf mener omvendt at det i høj grad var de politiansatte der kortsluttede processen fordi de strittede imod nødvendige forandringer i PET|jakob schack men omvendt er det i høj grad var de politiansatte der kortsluttet processen for de strid imod de nødvendige forandringer i bet
134_0002_0009.7-0020.9|I bund og grund handler det om at PET i de år blev en væsentligt større organisation med nye typer af medarbejdere nye måder at arbejde på og et stort arbejdsmæssigt pres på grund af terrortruslen|i bund og grund handler det om at tage i de år blev en væsentlig større organisation med nye typer af medarbejdere nye måder at arbejde på et stort arbejdspres på grund af terrortruslen
134_0004_0027.8-0037.9|Forholdet mellem ledelsen og medarbejdergruppen blev især forværret da PET i løbet af kort tid skulle gennemføre de mange store ændringer som Jakob Scharf betragtede som uomgængelige|forholdet mellem ledelse og medarbejdere gruppen blev især for vejret tapet i løbet af kort tid skulle gennemføre de mange store ændringer som jakob scharfs betragtet som ud om gængelige
134_0005_0037.9-0046.7|Vi var nået til et tidspunkt i PET hvor det var nødvendigt at lave et meget markant kompetenceskift som handlede om færre politifolk og flere analytikere|vi var nået til et tidspunkt i pkt hvor det var nødvendig at lave meget markant competencies gift som handler om flere politifolk og flere analytikere
134_0007_0052.5-0056.6|Vi havde ikke længere så mange efterforskninger og efterfølgende straffesager|vi havde ikke længere så mange efterforskninger og efterfølgende straffesager
134_0008_0056.6-0065.0|Fokus var flyttet til syrienskrigere og hele PET’s indsats i forhold til efterforskning og analyse af truslen fra Syrien blev kørt af analytikere|fokus var flyttet til syriens krigere og hele pizza indsats i forhold til efterforskning og analyse er truslen fra syrien blev kørt analytikere
134_0009_0065.0-0070.4|Derfor var det i mine øjne helt nødvendigt at vi så på om vi havde de rette kompetencer i huset|derfor var det i mine øjne helt nødvendigt at vi så på om vi havde de rette kompetencer i huset
134_0011_0075.6-0082.0|Men vi havde brug for at frigøre nogle midler så vi kunne ansætte flere efterretningsfolk og folk med en analytisk baggrund|men vi havde brug for at frigøre nogen midler så vi kunne have indsætte flere efterretningsfolk og folk med en analytisk baggrund
134_0012_0082.0-0085.1|For simpelthen at kunne matche udviklingen i trusselsbilledet|for sent her kunne matche udviklingen i trussen billedet
134_0014_0092.8-0103.5|En af de første store konflikter brød ud i 2012 da ledelsen besluttede at nedlægge PET’s afdeling i Aarhus hvor omkring 30 mennesker arbejdede|en af de 1. store konflikter brød ud i 2012 er ledelsen besluttet at nedlægge pds afdeling i aarhus for omkring 30 mennesker arbejdet det
134_0015_0102.0-0108.6|Det var en beslutning som handlede om at trusselsbilledet havde ændret sig meget og at vi efterforskede mere i udlandet|det var en beslutning som handlede om at trusselsbilledet havde ændret sig meget og at vi efterforsket mere i udlandet
134_0016_0108.6-0113.5|Vi havde brug for i langt højere grad at samle vores ressourcer i hovedkvarteret for at skabe mere fleksibilitet|vi har brug for i langt højere grad at samle vores ressourcer i hovedkvarteret for at skabe mere fleksibilitet
134_0017_0113.5-0123.6|Det var en beslutning som vi var kommet frem til i ledelsen efter et forudgående analysearbejde men det var en svær beslutning for det var noget som berørte en masse mennesker siger Jakob Scharf|det var en beslutning som vi var kommet frem til i ledelsen efter et forudgående analysearbejde men det var en svær slutning på det var noget som blev rørt en masse mennesker til jakob scharf
134_0018_0125.4-0137.3|Da kampen mellem medarbejderne og ledelsen et år senere brød ud i lys lue i Ekstra Bladets spalter beklagede tillidsfolkene sig over at hverken de eller medarbejderne i Aarhus var blevet inddraget i beslutningen om at lukke den østjyske afdeling|kampen mellem medarbejderne og ledelsen et år senere at bryde ud i lys lue i ekstra bladet spalter beklagede til at folk er sure over at hverken du eller medarbejdere i aarhus var blevet inddraget i beslutningen om at lukke den østjyske afdeling
134_0019_0137.3-0140.0|Men Jakob Scharfs version er en anden|men jakob scharfs version af en anden
134_0020_0140.0-0143.7|Han hævder at tillidsværket på forhånd var blevet orienteret om beslutningen|han hævder at tillids værket på forhånd var blevet orienteret om beslutningen
134_0022_0150.1-0154.0|Og vi fortalte fællestillidsmanden om den procedure vi havde tænkt os at følge|og vi fortalte fællestillidsmanden om den procedure vi havde tænkt os at følge
134_0024_0169.1-0172.3|Den procedure var fællestillidsmanden med på|den procedure for fællestillidsmand med på
134_0029_0199.1-0208.6|Jamen vi kunne da også have valgt at tage over til afdelingen i Aarhus et halvt års tid før for at fortælle medarbejderne at vi havde tænkt os at lukke afdelingen og spurgt dem om de havde nogle input til det|jeg vil kunne da også have valgt at tage over til afdelingen i aarhus et halvt års tid før for at fortælle medarbejderne at vi havde tænkt os at lukke afdelingen og spurgt dem om de havde nogle input til det
134_0030_0208.6-0221.5|Men den håndtering ville jo have skabt en utryghed hos medarbejderne og måske også en falsk forventning om indflydelse på en beslutning som helt grundlæggende er et ledelsesmæssigt ansvar der ikke kan eller bør overlades til andre siger Jakob Scharf|men den håndtering vil du have skabt det nu tryghed hos medarbejderne og måske også en falsk forventning om indflydelse på en beslutning som helt grundlæggende er et ledelsesmæssigt ansvar der ikke kan eller bør overlades til andre til jakob scharf
134_0031_0221.5-0230.4| I Ekstra Bladet og i klagebrevet beskyldte tillidsfolkene PET-ledelsen for at forpeste arbejdsklimaet gennem en diktatorisk ledelsesstil|i ekstra bladet og et klagebrev at beskylde tillidsfolkene p ledelsen for at få piste arbejdsskemaer gennem et diktatorisk ledelsesstil
134_0032_0230.4-0242.9|I Jakob Scharfs øjne spillede det dog også en væsentlig og i den offentlige debat overset rolle at en stor del af de ansatte som var utilfredse med ledelsen tilhørte medarbejdergrupper som ledelsen havde forsøgt at tage velerhvervede rettigheder fra|i jakob scharfs øjne spillede det dog også en væsentlig og i den offentlige debat oversæt rolle at en stor del af de ansatte som var utilfredse med ledelsen til hhx medarbejdere grupper som ledelsen havde forsøgt at tage vil erhvervede rettigheder fra
135_0001_0006.9-0010.0|Nu skulle tjenesten selv styre økonomien|nu skulle tjenesten selv styre økonomien
135_0002_0010.0-0016.1|Det at have et selvstændigt økonomiansvar indebærer også at der skal træffes nogle tunge beslutninger|det at have et selvstændigt økonomi og ansvar indebærer også at der skal træffes gul tunge beslutninger
135_0003_0016.1-0017.5|Man skal prioritere|man skal prioritere
135_0005_0025.0-0030.8|Problemet var at alt for mange tillæg i PET var låst til bestemte medarbejdergrupper|problem hvad er alt for mange tillæg i bet var låst til bestemte medarbejdergrupper
135_0006_0030.8-0038.5|Der var ikke flere penge til rådighed og det betød at når vi gerne ville finde penge til nye typer medarbejdere så var vi nødsaget til at tage penge fra andre medarbejdergrupper|der var ikke flere penge til rådighed og det betyder når vi vil finde penge til nye typer medarbejdere togbilletter til at tage penge fra andre medarbejdere grupper
135_0007_0038.5-0041.1|Og den slags skaber altid splid og ballade|og den slags ondskab og altid smider ballade
135_0008_0041.1-0051.0| Ledelsen begyndte at se kritisk på alt fra aftaler om overarbejde og afspadsering til tøjbudgetter telefonforbrug brug af tjenestebiler og diverse tillæg|ledelsen begyndte at se kritisk på alt fra aftaler om overarbejde og afspadsering til tøjbudget telefonforbrug brug af tjenestebiler og diverse tillæg
135_0009_0051.0-0055.2|Det letteste i verden havde jo været at fastholde status quo|det letteste i verden havde jo været at fastholde status quo
135_0010_0055.2-0056.8|Men det syntes jeg ikke var okay|men det synes jeg ikke var okay
135_0011_0056.8-0062.2|Jeg mente at det var nødvendigt at tage fat om de her ting selvom det ikke var noget der skabte jubel og glæde|jeg mente at det var nødvendigt at tage fat om de her ting selvom det ikke var noget der skabte jul og glæde
135_0012_0062.2-0067.6|Jeg går ikke ind og leder noget som helst sted for bare at sidde i stolen og vente på at jeg kan komme videre til noget andet|jeg går ikke ind og lave noget som helst bare for at sidde i stolen og vente på at lave kom videre til noget andet
135_0017_0085.9-0092.4|Tillægget skal kompensere for uforudsigelige arbejdstider og dækker også i et vist omfang overarbejde|tillægget til at kompensere for uforudsigelige arbejdstider og dækker også i et vist omfang overarbejde
135_0019_0099.0-0104.0|Det er et problem i forhold til livvagterne at de får så høje tillæg|det problem i forhold til livvagterne at de har så høje tillæg
135_0020_0104.0-0107.1|Det er ikke meningen at man skal være livvagt hele livet|det er ikke meningen at man skal være livvagt hele livet
135_0021_0107.1-0109.8|Det er noget man er i en periode og så skal man noget andet|det er noget man er en periode og så skal man noget andet
135_0022_0109.8-0117.5|Men når livvagterne skal videre til et andet sted i politiet kommer de typisk ud i en stilling med en betydelig lønnedgang fordi de mister tillægget|men når livvagterne skal videre til et andet sted i politiet kommer de typisk ud i en stilling med en betydelig lønnedgang politimester tillægget
135_0024_0123.4-0129.6|Jakob Scharf forsøgte også løbende at ændre på hvordan livvagterne tilrettelagde deres arbejdsopgaver|jacob schaap forsøgte også løbende at ændre på hvordan livvagterne tilrettelagde deres arbejdsopgaver
135_0025_0129.6-0137.6|Det var en diskussion som for alvor var begyndt i 2010 i dagene efter at Øksemanden havde været lige ved at komme Kurt Westergaard til livs|det var en af diskussion om at der for alvor begyndte i 2010 i dagene efter at økse mand havde været lige ved at komme kurt westergaard til livs
135_0026_0137.6-0142.6|Dengang var det åbenlyst for alle at Kurt Westergaard skulle beskyttes bedre fremover|dengang var det åbenlyse for alle at kunne vestergaard skulle beskyttes bedre fremover
135_0027_0142.6-0149.4|Men Jakob Scharf betragtede også situationen som en anledning til at se nærmere på de generelle vilkår for livvagternes arbejde|men jacob schaap betragtede situationen som en anledning til at se nærmere på de generelle vilkår for livvagterne arbejde
135_0028_0149.4-0160.1|En meget stor del af livvagternes ressourcer blev brugt på permanent beskyttelse af en relativt fast personkreds af ministre ambassadører enkelte politikere og medlemmer af Kongehuset|i meget stor del af livvagterne ressourcer blev brugt på permanent beskyttelse af en relativt fast personkreds administrer ambassadør enkelte politikere og medlemmer af kongehuset
135_0029_0160.1-0170.2|Jakob Scharfs holdning var at PET skulle ændre hele tilgangen til livvagtsbeskyttelse sådan at de truede personer ikke per automatik skulle have permanent livvagtsbeskyttelse|jakob scharfs holdning har altid skulle ændre hele tilgangen til livvagt beskyttelse sådan at de troede personer ikke pr automatik skulle have permanent livvagt beskyttelse
135_0030_0170.2-0178.8|I stedet skulle de kun have livvagter med sig når det ud fra en konkret trusselsvurdering var begrundet eller når der var tale om særlig risikofyldte situationer|i stedet skulle de kun har livvagter med sig når det ud fra en konkret trusselsvurdering var begrundet eller nå der var tale om særlige risikofyldt situationer
135_0031_0179.9-0183.8|Permanent livvagtsbeskyttelse til én person kræver 13-14 årsværk|permanent livvagt beskyttelse til en person kræver 13-14 årsværk
135_0033_0190.2-0193.1|Det kunne ikke blive ved på den måde|det kunne ikke lide det på den måde
135_0034_0193.1-0196.8|Og slet ikke når der kom nye personer til som havde behov for livvagtsbeskyttelse|og slet ikke når der kommer nye personer til som havde behov for livvagt beskyttelse
135_0035_0196.8-0206.1|Der var ingen der ville rose PET hvis der skete noget med Kurt Westergaard og man så bare sagde Jamen hør nu her vi havde ikke nogen livvagter for de var alle sammen sat på andre opgaver|der var ingen der vil rose pt hvis der skete noget med kurt westergaard og så man bare sagde jeg vil høre nu her vi havde ikke nogen livvagter for alle sammensat rente opgaver
135_0036_0206.1-0209.3| Opgaver hvor truslen og risikoen vel at mærke var mindre|opgaver box rusland og risikoen vel at mærke var mindre
135_0037_0209.3-0222.5|Så det var tvingende nødvendigt at vi begyndte at gentænke livvagtsbeskyttelsen og gøre den mere fleksibel og ad hoc-baseret sådan at man monitorerede de truede personers kalendere og sendte livvagter med hvis de havde arrangementer der krævede det|så det var tvingende nødvendigt at vi begyndte at gentænke livvagt beskyttelse og gør den mere fleksibel og ad hoc baseret sådan at man monitoreret de troede personers kalenderen at sende livvagter med hvis de havde arrangementer krævede det
135_0039_0228.8-0238.4|Det var ikke noget som kunne gennemføres fra dag til dag  også fordi de personer som fik reduceret deres livvagtsbeskyttelse ofte følte sig usikre eller anså det som et tab af anseelse|det var ikke noget som kunne gennemføres fra dag til dag også fordi de personer som fik reduceret deres livvagts beskyttelse ofte føler sig usikker eller andet så det som et tab af anseelse
136_0001_0008.8-0017.4|Men det er vigtigt at holde fast i at livvagtsbeskyttelse handler om at beskytte en person mod fysiske overgreb og ikke mod tilråb og mishagsytringer|men det er vigtigt at holde fast i at livvagt beskyttelse handler om beskyttelse af en person mod fysisk overgreb ikke mod til rubber mishagsytringer
136_0002_0017.4-0023.1| Jakob Scharf forsøgte også at blande sig i den kønsmæssige sammensætning i Livvagtsstyrken|jakob scharf forsøgte også at blande sig i den kønsmæssige sammensætning i livvagtsstyrken
136_0003_0023.1-0030.5|Der var på det tidspunkt ingen kvinder blandt livvagterne og det skyldtes ikke mindst de særlige fysiske krav som ansøgerne skulle leve op til|der var på det tidspunkt ingen kvinder blandt livvagterne og det skyldes ikke mindst de særlige fysiske krav som ansøger jeg skulle leve op til
136_0004_0030.5-0032.7|Det ville Jakob Scharf have ændret|det vil jacob scherfig ændret
136_0005_0034.1-0036.8|Derfor gik jeg på et tidspunkt ind og sagde Nu skal vi have kvinder ind|er fordi jeg på et tidspunkt dine sagde du skal være kvinder ind
136_0006_0036.8-0040.1|Det er simpelthen en målsætning i sig selv og vi må hjælpe dem til det|det siger man en målsætning i sig selv og vi må hjælpe dem til det
136_0007_0040.1-0044.2| Men det er selvfølgelig også at blande sig og jeg havde mange diskussioner med livvagterne|men det er selvfølgelig også at blande sig og jeg havde mange diskussioner med livvagterne
136_0009_0051.9-0058.6|Min holdning var den at nej det kunne vi muligvis ikke men det betyder ikke at kvinder ikke kan være gode livvagter|min holdning var det en at nej det kunne vi muligvis ikke men det betyder ikke at kvinder ikke kan være gode livvagter
136_0010_0058.6-0062.3|Og hvem har egentlig defineret de fysiske krav der stilles for at blive livvagt|og vind hej definer de fysiske krav der stilles for at blive livvagt
136_0014_0089.9-0098.0|Det med at man ledelsesmæssigt blander sig og presser lidt på for forandringer er bare noget man er uvant med i politiet og også i PET|det med at man ledelsesmæssigt blander sig og presser lidt på for forandringer er bare noget man er vant med i politiet og også i bet
136_0015_0098.0-0107.5|I en organisation som PET er der  og det mener jeg faktisk rigtig positivt  lidt en primadonnakultur om at der sgu ikke er nogen der skal komme og fortælle hvordan vi skal udføre vores arbejde|i en organisation som p tærter og det mener jeg faktisk rigtig positivt lidt en primadonna kultur om at der skulle ikke nogen der kan komme at fortælle hvordan vi skulle udføre vores arbejde
136_0016_0107.5-0113.2|Medmindre du selv er livvagt så skal du ikke komme og fortælle os noget vi styrer selv vores biks her|med mindre du selv er livvagt så skal du ikke komme at fortælle os noget vi styrer selv vores begges her
136_0019_0128.3-0137.3|Det er forståeligt nok at det gør ondt hvis man har været vant til at få nogle tillæg eller særlige godtgørelser og ledelsen så begynder at pille ved disse goder siger Jakob Scharf|det er forståeligt nok at det gør ondt hvis man har været vant til at få nogle til æg eller særlig godtgørelse og ledelsen så begynder at pille ved de to goder til jakob scharf
